ID,Location-batiment,ROOM,Ground/Floor,Asset type,"Hostname/
Label",Name/Profile of current user,Brand/Model/Qty/HostSRV,Specs1,Specs2,Serial Number,Status,Vendor,Purchase date,"Purchase
price (TTC)",P.O. #,Last user,Notes
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Headset,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Headset,,,A4Tech,,,,In use,,,,,,
G,Direction ,Service Informatique,0,Headset,,,Fantech,,,,In use,,,,,,
G,Direction,Acceuil,,Keyboard,,,A4Tech ,,,,In use,,,,,,
G,Cycle des Grands,ADM PREF,0,Keyboard,,,genuis,,,,In use,,,,,,
G,Cycle des Grands,ADM SEC,0,Keyboard,,,microsoft,,,,In use,,,,,,
G,Bloc des Frères,ANGELIQUE,,Keyboard,,,a4tech,,,,In use,,,,,,
G,Cycle des Benjamin,ANNEX GS,-1,Keyboard,,,Lenovo ,wired,,,In use,,,,,,
G,Art Plastic,Art Plastic (Dany),-1,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Art Plastic,Art Plastic 1,0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Bureau De Sport ,Autocar (Chady),0,Keyboard,,,Lenovo ,,,,In use,,,,,,
G,Cycle des Petits 2,BCD,,Keyboard,,,A4tech,,,,In use,,,,,,
G,Cycle des Secondaires,BCD,0,Keyboard,,,GENIUS,,,,In use,,,,,,
G,Cycle des Secondaires,BCD/Meeting,0,Keyboard,,,a4teck,,,,In use,,,,,,
G,Cycle des Secondaires,BCD/Meeting,0,Keyboard,,,a4teck,,,,In use,,,,,,
G,Cycle des Secondaires,BCD/Meeting,0,Keyboard,,,a4teck,,,,In use,,,,,,
G,Cycle des Secondaires,BCD/Meeting,0,Keyboard,,,a4teck,,,,In use,,,,,,
G,Bureau De Sport ,Bureau De Sport (Carine),0,Keyboard,,,A4Tech ,,,,In use,,,,,,
G,Bureau De Sport ,Bureau De Sport (Jessica),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Bureau De Sport ,Bureau De Sport (Khaled),0,Keyboard,,,,,,,In use,,,,,,
G,Cycle des Moyens - Labs,CDI,0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,CDI,0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,CDI,0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,CDI,0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens,CDI,0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Grands,CODER MAKER,,Keyboard,,,A4TECH,,,,In use,,,,,,
G,Cycle des Grands,CODER MAKER,,Keyboard,,,A4TECH,,,,In use,,,,,,
G,Cycle des Grands,CODER MAKER,,Keyboard,,,A4TECH,,,,In use,,,,,,
G,Cycle des Grands,CODER MAKER,,Keyboard,,,A4TECH,,,,In use,,,,,,
G,Cycle des Grands,CODER MAKER,,Keyboard,,,A4TECH,,,,In use,,,,,,
G,Cycle des Grands,CODER MAKER,,Keyboard,,,A4TECH,,,,In use,,,,,,
G,Cycle des Grands,CODER MAKER,,Keyboard,,,A4TECH,,,,In use,,,,,,
G,Cycle des Grands,CODER MAKER,,Keyboard,,,A4TECH,,,,In use,,,,,,
G,Cycle des Grands,CODER MAKER,,Keyboard,,,A4TECH,,,,In use,,,,,,
G,Cycle des Grands,CODER MAKER,,Keyboard,,,A4TECH,,,,In use,,,,,,
,Economat ,Compatibilite,,Keyboard,brigite,,lenovo ,,,,In use,,,,,,
,Economat ,Compatibilite,,Keyboard,COMPTABILITE,,lenovo ,,,,In use,,,,,,
,Economat ,Compatibilite,,Keyboard,kamal,,lenovo ,,,,In use,,,,,,
,Economat ,Compatibilite,,Keyboard,charbel,,hp,,,,In use,,,,,,
G,Art Plastic,Cooder Maker,-1,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Art Plastic,Cooder Maker,-1,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Art Plastic,Cooder Maker,-1,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Art Plastic,Cooder Maker,-1,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Art Plastic,Cooder Maker,-1,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Art Plastic,Cooder Maker,-1,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Art Plastic,Cooder Maker,-1,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens,Coor Arab,0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Grands,Coor Arabe,0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Petits,Coor Maths,2,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Bloc des Frères,COSTUME,,Keyboard,,,LENOVO,,,,In use,,,,,,
G,Bloc des Frères,Frere Robert,,Keyboard,NA,,GENIUS KB110,,,,In use,,,,,,
G,Cycle des Secondaires,gav,0,Keyboard,,,hp,,,,In use,,,,,,
G,Cycle des Grands,HR,0,Keyboard,,,A4TECK,,,,In use,,,,,,
G,Cycle des Petits,Infermier,-1,Keyboard,,,Lenovo ,,,,In use,,,,,,
G,Cycle Des Minimes,Infirmerie,0,Keyboard,NA,,GEDEL,,,,In use,,,,,,
G,Cycle des Maternelles,Infirmerie,0,Keyboard,,,CHINESE ,,,,In use,,,,,,
G,Cycle des Benjamin,Infirmiere,0,Keyboard,,,Genius,wired,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Keyboard,,,A4tech ,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Keyboard,,,A4tech ,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Keyboard,,,A4tech ,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Keyboard,,,A4tech ,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Keyboard,,,A4tech ,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Keyboard,,,A4tech ,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Keyboard,,,A4tech ,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Keyboard,,,A4tech ,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Keyboard,,,A4tech ,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Keyboard,,,A4tech ,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Keyboard,,,A4tech ,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Keyboard,,,A4tech ,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Keyboard,,,A4tech ,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Keyboard,,,A4tech ,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Keyboard,,,A4tech ,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Keyboard,,,A4tech ,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Keyboard,,,A4tech ,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Keyboard,,,A4tech ,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Keyboard,,,A4tech ,,,,In use,,,,,,
G,Economat,IT Room,0,Keyboard,,,Lenovo,,,,In use,,,,,,
G,Economat,IT Room,0,Keyboard,,,Lenovo,,,,In use,,,,,,
Z,Economat,IT Room,0,Keyboard,Patrick,,Lenovo,Dual-band,-,,In use,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
Z,Economat ,IT Storage Room,,Keyboard,NA,,Lenovo,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
Z,Economat ,IT Storage Room,,Keyboard,NA,,Lenovo,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,qwerty,wired - USB,,Available,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Economat ,IT Storage Room,,Keyboard,NA,,various,,,,Available,,,,,,
G,Economat ,IT Storage Room,,Keyboard,NA,,various,,,,Available,,,,,,
G,Economat ,IT Storage Room,,Keyboard,NA,,various,,,,Available,,,,,,
G,Economat ,IT Storage Room,,Keyboard,NA,,various,,,,Available,,,,,,
G,Economat ,IT Storage Room,,Keyboard,NA,,various,,,,Available,,,,,,
G,Cycle des Moyens,Lab,0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Keyboard,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Keyboard,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Keyboard,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Keyboard,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Keyboard,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Keyboard,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Keyboard,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Keyboard,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Keyboard,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Keyboard,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Keyboard,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Keyboard,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Keyboard,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Keyboard,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Keyboard,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Keyboard,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Keyboard,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Keyboard,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Keyboard,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Keyboard,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Keyboard,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Keyboard,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Keyboard,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Keyboard,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Keyboard,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Keyboard,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Keyboard,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Keyboard,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Keyboard,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Keyboard,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Keyboard,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Keyboard,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Keyboard,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Keyboard,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Benjamin,Prefet,0,Keyboard,,,Chinese ,wired,,,In use,,,,,,
G,Cycle des Maternelles,Prefet,0,Keyboard,,,Actek ,,,,In use,,,,,,
G,Cycle des Maternelles,Prefet,0,Keyboard,,,HP ,,,,In use,,,,,,
G,Cycle des Terminales,Prefet,1,Keyboard,,,hp,,,,In use,,,,,,
G,Cycle des Moyens,Psycologue,0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle Des Minimes,Religion 2,-2,Keyboard,NA,,a4 tech,,,,In use,,,,,,
G,Cycle des Petits,Religion1,3,Keyboard,,,HP,,,,In use,,,,,,
G,Cycle des Petits,Religion2,3,Keyboard,,,A4Tech,,,,In use,,,,,,
,Cycle Des Minimes,Salle de communication,-2,Keyboard,,,A4TECH,,,,In use,,,,,,
G,Cycle des Maternelles,Salle Des Prof,0,Keyboard,,,HP,,,,In use,,,,,,
G,Cycle des Petits 2,Salle des prof,,Keyboard,,,A4tech,,,,In use,,,,,,
,Cycle des Petits,SALLE DES PROFS,0,Keyboard,,,DIAMOND,,,,In use,,,,,,
G,Cycle des Terminales,Salle D'etude,2,Keyboard,,,a4tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,HP Keyboard,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle des Maternelles,Secretaire,0,Keyboard,,,Lenovo ,,,,In use,,,,,,
G,Cycle Des Minimes,Secretaire,0,Keyboard,NA,,Lenovo,,,,In use,,,,,,
G,Cycle des Moyens,Secretaire,0,Keyboard,,,Lenovo,,,,In use,,,,,,
G,Cycle des Secondaires,Secretaire,0,Keyboard,,,LENOVO,,,,In use,,,,,,
G,Cycle des Terminales,Secretaire,1,Keyboard,,,HP KEYBOARD,,,,In use,,,,,,
G,Cycle des Petits,Secretaire,2,Keyboard,,,HP,,,,In use,,,,,,
,Economat ,secretaire medicale,,Keyboard,,,genius azerty,,,,In use,,,,,,
G,Cycle des Benjamin,Secretariat,0,Keyboard,,,HP,wired,,,In use,,,,,,
G,Economat,Security Manager,,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Direction ,Service Informatique,0,Keyboard,,,Lenovo ,,,,In use,,,,,,
G,Cycle des Terminales,SURV,1,Keyboard,,,a4tech,,,,In use,,,,,,
G,Cycle des Terminales,SURV 2,0,Keyboard,,,A4Tech,,,,In use,,,,,,
G,Cycle Des Minimes,SURV DIRECTION,0,Keyboard,NA,,A4tech,,,,In use,,,,,,
G,Cycle des Moyens,SURV EB6,0,Keyboard,,,Diamond,,,,In use,,,,,,
G,Cycle Des Minimes,Surveillant,-2,Keyboard,NA,,genius,,,,In use,,,,,,
G,Cycle des Petits,Surveillant,2,Keyboard,,,A4Tech,,,,In use,,,,,,
,Cycle des Terminales 2,surveillant,,Keyboard,,,,,,,In use,,,,,,
,Cycle des Secondaires,Surveillant 1AS,-2,Keyboard,,,a4tech,,,,In use,,,,,,
G,Cycle des Secondaires,Surveillant 2AS,0,Keyboard,,,A4TECK,,,,In use,,,,,,
G,Cycle des Grands,SURVEILLANT EB8,,Keyboard,,,A4TECK,,,,In use,,,,,,
G,Bloc des Frères,Uniformes,,Keyboard,-,,Actech,,-,,In use,,,,,,
`,Cycle des Terminales,EDM,-1,Keyboard,,,A4tech,,,,In use,,,,,,
,Economat,IT Room,,Keyboard,Gilbert,,Porodo Wireless Combo ,,,,In use,Yaztech ,,,,,
,Economat ,administrator,,Keyboard,,,Logitech MK270,,,704ntggel596,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Kodak DVD-R,,,Kodak DVD-R Pack of 50,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Kodak DVD-R,,,Kodak DVD-R Pack of 50,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Kodak DVD-R,,,Kodak DVD-R Pack of 50,,,,In use,,,,,,
G,Direction,Server Room,,KVM,,,SYSLINK/8PORT KVM,,,,In use,,,,,,
,cycle des terminales,Secretaire,,KVM - HDMI,,,UGREEN HDMI Switch 3 IN 1 OUT HDMI Switcher Splitter,,,,In use,,"Tuesday, November 5, 2024",$40.00 ,,,
,Economat,IT Storage Room,,KVM - HDMI,,,UGREEN HDMI Switch 3 IN 1 OUT HDMI Switcher Splitter,,,,Available,,"Tuesday, November 5, 2024",$40.00 ,,,
G,Economat ,IT Storage Room,,LAN CABLE ROLL,NA,,,CAT 6,,,Available,?,?, $-   ,?,,
G,Direction,ASSISTANT DE GESTION,,Laptop,,,LENOVO IP320,I7 8550U 8RAM,250SSD,PF10CBWZ,In use,,,,,,
G,Direction,ASSISTANT DE GESTION,,Laptop,,,LENOVO G50,I3 4005U 4RAM,500HDD,YB06159536,In use,,,,,,
G,Direction,ASSISTANT DE GESTION,,Laptop,,,LENOVO V15,I5 1255U 8RAM,250NVME,PF4THZ2H,In use,,,,,,
P,Cycle des Terminales,Antoine Bou Chehine,,Laptop,,,Lenovo IdeaPad Slim 3,Core i5-13420H/16GB RAM ,512GB NME,SPF4WA9J6,In use,Multitech,"Wednesday, September 11, 2024",$475.00 ,,,
G,Bureau De Sport ,Autocar (Elie),0,Laptop,,,Lenovo V15,I5-1235U/8GB RAM,250GB NVME,PF4DT6PM,In use,,,,,,
G,Cycle des Benjamin,Psycologue,1,Laptop,,,Lenovo IP3 ,AMD RYZEN 5 3500 / 6GB RAM,1TB HDD + 250GB NVME ,PF2RHNTP,In use,,,,,,
